疾患/病態,推奨期間,備考,,,
溶連菌性咽頭炎,10日間,治療期間は成人と小児で同じ,,,
細菌性副鼻腔炎,成人: 5-7日間,,,,
,小児: 10-14日間,,,,
急性中耳炎,10日間,"小児：一部の年長児では5-7日間が適切な
　　　場合もある",,,
細菌性髄膜炎,10–14日間,基本10日、症状に応じて14日間まで延長する,,,
市中肺炎,"成人: ≥5日間
小児: 具体的な推奨なし","小児：10日間の研究が多いが
より短期間でも問題ない可能性あり
緑膿菌肺炎や黄色ブドウ球菌による
肺炎では、7日以上の治療",,,
非定型肺炎,マクロライドは3日間のみ投与する,レジオネラ肺炎では5-7日の治療となる,,,
医療介護関連肺炎,成人： ≥7日間,,,,
誤嚥性肺炎,成人： ≥5–7日間,"発症初期は抗菌薬を投与しない戦略も
選択しうる（化学性肺臓炎）",,,
COPD増悪/急性気管支炎,5日間まで,"CRPの値に応じて抗菌薬を投与するかどうか
決定しうる(PMID:31291514, 30880285)
　外来
　　CRP≤2 :処方なし, CRP ≥4 :処方する
　　2<CRP<4 :膿性痰があれば処方する
　入院　CRP≥5 の場合に処方する",,,
蜂窩織炎（非重症）,5-6日間,症状の改善に基づいて延長を考慮する,,,
蜂窩織炎＋皮下膿瘍,5-10日間,ドレナージを行う,,,
急性腎盂腎炎,5–7日間,ST合剤だと14日間,,,
急性膀胱炎,"1-3日間 
ST合剤 3日間、ホスホマイシン単回投与",抗菌薬の種類によって異なる,,,
感染性心内膜炎,4〜6週間,血液培養が陰性化した日が治療開始日,,,
GNR菌血症,"非複雑性：7日間〜10日間
複雑性：14日間","非複雑性：免疫不全なし、血行動態が
安定している、治療終了時に発熱なし
ソースコントロールが達成済み
なお、CRPが心配なら、CRPが最大値の75%まで低下したら抗菌薬を終えてよい
例：CRP 20→15 mg/dLで終了",,,
カテーテル関連血流感染,"黄色ブドウ球菌：14日間
コアグラーゼ陰性ブドウ球菌：5–7日間
腸球菌：7–14日間
GNR：7日間
カテーテル抜去後3日以内","抜去後、3日以内の治療でもよいという
報告もある（PMID: 30924012）
抗菌薬は不要という、小規模な観察研究もある(PMID: 30719282)
血栓感染があれば21日以内(PMID: 37953819）",,,
GPC菌血症（非複雑性）,"レンサ球菌属：10-14日間
黄色ブドウ球菌：14日間
コアグラーゼ陰性ブドウ球菌：5–7日間","S. lugdunensisおよび、S.argenteusは
黄ブ菌と同様にマネジメントする
→ 血液培養の陰性化を確認する",,,
GPC菌血症（複雑性）,"黄色ブドウ球菌：28-42日間
レンサ球菌属：28-42日間
コアグラーゼ陰性ブドウ球菌：28–42日間","複雑性：感染性心内膜炎（IE）、IEのDuke
基準を満たさなくても、持続菌血症あり、
埋め込み型人工物関連血流感染",,,
真菌菌血症（非複雑性）,カンジダ：14日間以上,血液培養の陰性化を確認する,,,
真菌菌血症（複雑性）,カンジダ：28–42日間,血液培養の陰性化を確認する,,,
Clostridioides difficile感染,10–14日間,もっと短期でもよいという報告もある,,,
周術期（非心臓）,術後24時間以内に終了する,,,,
周術期（外傷、開放骨折）,"POD 3–5日で、創の閉鎖から
24時間以内に終了する",,,,
周術期（人工物埋め込み）,POD 5–7日間以内,,,,
周術期（心臓）,術後 24–48時間で終了する,24時間以内ではアウトカムが悪化するとの事,,,
Q熱,14–15日間,"中央値の期間; ハイリスク患者では
より長期間の可能性あり",,,
,,,,,
,,,,,
,,,,,
